label	kind	fingerprint
allowed	primary	CB8B186628941019724E2E24828D0ED47AA101D2
allowed	subkey	8B4AAE4E226DE2AE391A3B29EAD5257B77FC6114
alternate	primary	CF02A7DFBCA2575D705A5598BAB9DA6FBD87DB2A
alternate	subkey	4A1AF1C8048CE11302144B5410BBA312673AB401
expired-primary	primary	DFDB74AEE3304067BE46128FA432A778287CBD20
expired-primary	subkey	4EDF6AC2851C8F9B16A19E97C80D968F2EEDC804
expired-subkey	primary	BA2011EC105AD07ECC5CEB3DD673AE9B9872E73D
expired-subkey	subkey	B0A35D74C12CA62E773D9C272A8FD1606A7F783D
revoked-primary	primary	C73511AA952C51A3CC3E82F736F9CB26E165B7EB
revoked-primary	subkey	A3D2862E3D0A3ED13A470944269BBAC8C7AE46F1
revoked-subkey	primary	3862017DFB4487EE41D0EC8813CAE65B57DF38C2
revoked-subkey	subkey	033BB4E212816BAB1CB225A8E3A24A8C9F0E68E3
